"","user_id","retweet_count","hashtags","links","mentions","user_favorites","user_statuses","user_location","rt_user_fav_count","rt_user_stat_count","rt_user_loc","rt_user_id"
"358",16801022,0,5,FALSE,0,8,1128,NA,NA,NA,NA,NA
"359",336076027,0,3,FALSE,3,3,17593,NA,46,12009,NA,74389406
"360",240682764,0,3,FALSE,1,149,5424,NA,NA,NA,NA,NA
"361",299482311,0,1,FALSE,2,1,481,NA,NA,NA,NA,NA
"362",40226443,0,2,FALSE,0,0,4840,NA,NA,NA,NA,NA
"363",387499171,34,2,FALSE,1,1,2115,NA,106,9318,NA,9245812
"364",182606087,2,1,FALSE,1,43,11210,NA,1153,24004,NA,346924655
"365",23968967,3,4,FALSE,1,27,1578,NA,1,273,NA,357080873
"366",424830693,8,6,FALSE,1,0,207,NA,272,6124,NA,14851290
"367",117574270,0,1,FALSE,0,36,2444,NA,NA,NA,NA,NA
"368",89015262,0,1,FALSE,1,150,2921,NA,NA,NA,NA,NA
"369",258551101,0,3,FALSE,0,9,6771,NA,NA,NA,NA,NA
"370",229575933,7,1,FALSE,2,113,15238,"Vinton,Va",5,908,NA,429207760
"371",184444667,0,2,FALSE,0,57,74796,NA,NA,NA,NA,NA
"372",124925274,0,5,FALSE,0,9,15547,NA,NA,NA,NA,NA
"373",201926183,0,2,FALSE,3,10,599,NA,NA,NA,NA,NA
"374",277501298,0,1,FALSE,0,13,23376,NA,NA,NA,NA,NA
"375",89015262,468,3,FALSE,1,150,2922,NA,1,891,NA,287413569
"376",346872113,0,5,FALSE,1,2,11027,"Corry Pa",272,6124,NA,14851290
"377",81419003,0,2,FALSE,0,0,7280,NA,NA,NA,NA,NA
"378",102503764,0,3,FALSE,0,2,687,NA,NA,NA,NA,NA
"379",34188519,0,4,FALSE,0,18,887,NA,NA,NA,NA,NA
"380",509030960,0,4,FALSE,0,7,1296,NA,NA,NA,NA,NA
"381",253101143,0,3,FALSE,0,1,199,"All over the USA",NA,NA,NA,NA
"382",396995779,0,2,FALSE,0,0,115145,NA,NA,NA,NA,NA
"383",89015262,156,3,FALSE,1,151,2924,NA,1,891,NA,287413569
"384",313904651,0,3,FALSE,0,59,2927,"Views here are my own.",NA,NA,NA,NA
"385",343042932,0,1,FALSE,0,0,1057,NA,NA,NA,NA,NA
"386",414461516,0,1,FALSE,2,48,259,NA,3195,35533,NA,37139591
"387",484392100,2,1,FALSE,1,8,6811,"Winchester, VA",23,15059,NA,17930084
"388",24252611,0,1,FALSE,2,0,33453,"Jackson, MS",1,157,NA,488857621
"389",111056827,0,9,FALSE,0,114,29595,"Texas City,TX ..and Everywhere",NA,NA,NA,NA
"390",381871656,0,1,FALSE,1,13,2681,NA,1,317,NA,410496422
"391",239324902,0,3,FALSE,0,5,889,NA,NA,NA,NA,NA
"392",149315713,0,4,FALSE,0,0,58301,NA,NA,NA,NA,NA
"393",24252611,0,1,FALSE,3,0,33454,"Jackson, MS",33,566,NA,389171984
"394",54272229,470,3,FALSE,1,4175,5625,NA,1,891,NA,287413569
"395",229534255,0,1,FALSE,1,1,742,NA,NA,NA,NA,NA
"396",70005891,1,8,FALSE,1,192,7089,NA,146,5929,NA,125216149
"397",123626128,0,2,FALSE,0,44,4345,"Georgia",NA,NA,NA,NA
"398",243209173,0,2,FALSE,0,10,2031,NA,NA,NA,NA,NA
"399",45950027,0,2,FALSE,0,4,7491,NA,NA,NA,NA,NA
"400",299983531,0,3,FALSE,0,126,14744,NA,NA,NA,NA,NA
"401",258551101,0,2,FALSE,0,9,6772,NA,NA,NA,NA,NA
"402",165897043,158,3,FALSE,1,2,24432,NA,1,891,NA,287413569
"403",70615282,2,5,FALSE,1,0,1073,NA,272,6125,NA,14851290
"404",255621538,0,3,FALSE,1,74,14142,NA,149,5425,NA,240682764
"405",533567282,5,3,FALSE,1,28,38,NA,71,656,NA,359928092
"406",25916881,0,1,FALSE,0,5,3495,"Dallas-Ft. Worth TX",NA,NA,NA,NA
"407",261860966,0,6,FALSE,0,2,11580,NA,NA,NA,NA,NA
"408",28905454,0,7,FALSE,0,2274,12750,NA,NA,NA,NA,NA
"409",17748961,0,2,FALSE,1,0,3488,NA,NA,NA,NA,NA
"410",42979957,0,1,FALSE,1,0,3995,NA,NA,NA,NA,NA
"411",20087297,0,6,FALSE,1,150,10907,NA,NA,NA,NA,NA
"412",106602556,2,1,FALSE,1,7,1231,NA,2,2234,NA,26167610
"413",147299294,0,4,FALSE,0,3,174,"Ithaca, NY",NA,NA,NA,NA
"414",397115018,0,7,FALSE,0,165,3261,NA,NA,NA,NA,NA
"415",396995779,0,4,FALSE,0,0,115146,NA,NA,NA,NA,NA
"416",16635063,0,3,FALSE,0,10,6232,NA,NA,NA,NA,NA
"417",279144503,0,7,FALSE,0,3,1126,NA,NA,NA,NA,NA
"418",299983531,0,2,FALSE,0,126,14746,NA,NA,NA,NA,NA
"419",313073755,0,2,FALSE,1,14,2572,NA,NA,NA,NA,NA
"420",344774294,0,2,FALSE,0,1,1195,NA,NA,NA,NA,NA
"421",406372829,0,1,FALSE,0,1,37347,NA,NA,NA,NA,NA
"422",36918093,0,2,FALSE,0,0,15565,NA,NA,NA,NA,NA
"423",455973086,0,1,FALSE,1,0,1016,NA,NA,NA,NA,NA
"424",350101027,160,3,FALSE,1,2,1976,NA,1,891,NA,287413569
"425",82249731,1,4,FALSE,1,15980,46338,NA,440,70402,NA,148224229
"426",378530899,0,1,FALSE,1,0,32,NA,NA,NA,NA,NA
"427",45326213,0,2,FALSE,0,0,58452,NA,NA,NA,NA,NA
"428",494365097,0,6,FALSE,0,0,6180,NA,NA,NA,NA,NA
"429",211923151,0,1,FALSE,0,425,2736,NA,NA,NA,NA,NA
"430",14851290,0,1,FALSE,1,272,6127,NA,NA,NA,NA,NA
"431",22034460,2,2,FALSE,1,7092,8797,"UK",36,21188,NA,243179624
"432",26167610,0,1,FALSE,0,2,2235,NA,NA,NA,NA,NA
"433",467792402,2,1,FALSE,1,7,2887,NA,23,15059,NA,17930084
"434",24736981,0,1,FALSE,0,0,38642,NA,NA,NA,NA,NA
"435",443321896,0,2,FALSE,0,6,2448,NA,NA,NA,NA,NA
"436",57248507,3,1,FALSE,1,28,3398,"Texas City",2,2235,NA,26167610
"437",344918904,2,11,FALSE,1,99,3399,NA,31,3452,NA,405130772
"438",396995779,0,2,FALSE,0,0,115147,NA,NA,NA,NA,NA
"439",44278498,0,4,FALSE,2,385,13709,NA,150,10908,NA,20087297
"440",378920927,0,1,FALSE,1,1,1067,NA,NA,NA,NA,NA
"441",152073215,0,1,FALSE,1,40,3561,"801 S.L,UT.",NA,NA,NA,NA
"442",264001564,0,1,FALSE,1,0,0,NA,NA,NA,NA,NA
"443",363364717,0,1,FALSE,0,88,7468,"",NA,NA,NA,NA
"444",48038030,0,3,FALSE,0,37,48871,NA,NA,NA,NA,NA
"445",23511542,0,6,FALSE,0,5,401,NA,NA,NA,NA,NA
"446",14851290,2,11,FALSE,1,272,6128,NA,31,3453,NA,405130772
"447",419382083,4,1,FALSE,1,3,7360,NA,39,28726,NA,123949508
"448",17203966,2,1,FALSE,1,419,7600,NA,1153,24004,NA,346924655
"449",357571162,4,1,FALSE,1,3,2343,NA,2,2235,NA,26167610
"450",405130772,1,0,FALSE,2,31,3454,NA,152,2924,NA,89015262
"451",52972702,0,5,FALSE,1,1,7141,NA,NA,NA,NA,NA
"452",131530690,1,3,FALSE,3,299,5383,NA,46,12018,NA,74389406
"453",240881748,1,3,FALSE,1,698,5899,NA,37,48871,NA,48038030
"454",92097164,3,11,FALSE,1,7,550,NA,31,3454,NA,405130772
"455",272464509,0,7,FALSE,1,64,1112,NA,165,3261,NA,397115018
"456",366737145,1,3,FALSE,1,1,3230,"USA",2,11581,NA,261860966
"457",469782333,0,1,FALSE,1,54,589,NA,88,7468,"",363364717
"458",27938990,0,2,FALSE,0,75,35050,"Chesapeake VA",NA,NA,NA,NA
"459",132215786,0,2,FALSE,0,35,1781,"Washington, DC",NA,NA,NA,NA
"460",420894902,0,1,FALSE,1,3,6342,"",NA,NA,NA,NA
"461",21899404,0,5,FALSE,1,19,2859,NA,NA,NA,NA,NA
"462",432987807,2,0,FALSE,2,0,806,NA,152,2924,NA,89015262
"463",500368977,0,2,FALSE,1,1,952,NA,NA,NA,NA,NA
"464",45950027,0,1,FALSE,0,4,7493,NA,NA,NA,NA,NA
"465",25429371,1,2,FALSE,2,8,10222,"Dallas, TX",19,2859,NA,21899404
"466",16703650,0,1,FALSE,0,159,19551,NA,NA,NA,NA,NA
"467",169629177,0,3,FALSE,1,178,11854,NA,1,4491,NA,18294362
"468",243179624,0,6,FALSE,0,36,21189,NA,NA,NA,NA,NA
"469",262003518,0,1,FALSE,0,1,10667,NA,NA,NA,NA,NA
"470",432987807,5,11,FALSE,1,0,807,NA,31,3455,NA,405130772
"471",311862798,0,2,FALSE,1,74,3247,NA,18,887,NA,34188519
"472",17203966,2,2,FALSE,1,419,7604,NA,1153,24004,NA,346924655
"473",358774695,0,3,FALSE,0,0,5932,NA,NA,NA,NA,NA
"474",458447634,0,1,FALSE,0,19,9846,NA,NA,NA,NA,NA
"475",458447634,0,1,FALSE,0,19,9849,NA,NA,NA,NA,NA
"476",416735835,0,2,FALSE,0,0,5227,NA,NA,NA,NA,NA
"477",19831079,0,1,FALSE,1,12,4364,"Greenville SC",0,38642,NA,24736981
"478",41363537,0,1,FALSE,1,2,563,NA,NA,NA,NA,NA
"479",378530899,0,1,FALSE,1,0,33,NA,NA,NA,NA,NA
"480",23178149,0,2,FALSE,1,30,22636,"ÜT: 40.581643,-122.366636",NA,NA,NA,NA
"481",17203966,1,1,FALSE,1,419,7605,NA,1153,24004,NA,346924655
"482",396995779,0,2,FALSE,0,0,115136,NA,NA,NA,NA,NA
"483",229575933,0,6,FALSE,0,113,15240,"Vinton,Va",NA,NA,NA,NA
"484",526837886,0,1,FALSE,1,57,439,NA,5,3495,"Dallas-Ft. Worth TX",25916881
"485",366737145,1,1,FALSE,1,1,3231,"USA",395,40261,"Atlantic City,NJ",22114428
"486",119266603,0,7,FALSE,0,64,1804,NA,NA,NA,NA,NA
"487",505448921,33,1,FALSE,1,6,2265,NA,1,9778,NA,115754870
"488",383896720,0,2,FALSE,1,0,4004,NA,NA,NA,NA,NA
"489",104900245,0,7,FALSE,0,72,25036,NA,NA,NA,NA,NA
"490",71854224,0,5,FALSE,0,1,4434,NA,NA,NA,NA,NA
"491",274585158,0,1,FALSE,0,38,27136,NA,NA,NA,NA,NA
"492",47058986,0,1,FALSE,0,17,6353,"Oregon, OH",NA,NA,NA,NA
"493",464314623,0,1,FALSE,0,0,465,NA,NA,NA,NA,NA
"494",15037547,0,8,FALSE,0,2,7281,"6th October , Egypt  ",NA,NA,NA,NA
"495",470693880,0,8,FALSE,0,0,424,NA,NA,NA,NA,NA
"496",435006062,0,2,FALSE,1,0,5398,NA,NA,NA,NA,NA
"497",32260931,0,1,FALSE,0,16,22591,NA,NA,NA,NA,NA
"498",45950027,4,2,FALSE,1,4,7494,NA,12,3946,"Washington, D.C. ",19539716
"499",124958382,0,0,FALSE,1,88,498,"United States of America",34,15868,NA,17838484
"500",21590255,0,2,FALSE,0,1226,12784,NA,NA,NA,NA,NA
"501",45950027,135,2,FALSE,1,4,7495,NA,6,16114,NA,428333
"502",327715590,0,9,FALSE,0,1,5791,NA,NA,NA,NA,NA
"503",81003639,0,1,FALSE,1,658,14512,NA,NA,NA,NA,NA
"504",498352833,1,7,FALSE,1,8,377,NA,272,6129,NA,14851290
"505",360332507,0,6,FALSE,0,0,9351,NA,NA,NA,NA,NA
"506",348166536,0,2,FALSE,0,532,1688,NA,NA,NA,NA,NA
"507",53038021,0,3,FALSE,1,2,58174,NA,NA,NA,NA,NA
"508",53038021,0,3,FALSE,1,2,58175,NA,NA,NA,NA,NA
"509",34846852,0,4,FALSE,0,92,1834,NA,NA,NA,NA,NA
"510",88071033,24,2,FALSE,2,19,145057,"Largo, Florida",0,158,NA,349131657
"511",14391145,0,1,FALSE,1,16,4101,NA,NA,NA,NA,NA
"512",437910899,0,1,FALSE,0,0,213,NA,NA,NA,NA,NA
"513",17203966,2,0,FALSE,1,419,7609,NA,34,15866,NA,17838484
"514",258551101,0,3,FALSE,0,9,6773,NA,NA,NA,NA,NA
"515",150074357,0,2,FALSE,1,5,8651,NA,NA,NA,NA,NA
"516",22159062,0,3,FALSE,0,4,842,NA,NA,NA,NA,NA
"517",120241711,1,0,FALSE,1,1,996,NA,0,115136,NA,396995779
"518",20791372,0,5,FALSE,0,0,2128,NA,NA,NA,NA,NA
"519",369715305,0,1,FALSE,0,0,5340,NA,NA,NA,NA,NA
"520",384149764,0,1,FALSE,0,93,10414,NA,NA,NA,NA,NA
"521",182301577,0,1,FALSE,0,46,22991,NA,NA,NA,NA,NA
"522",14851290,0,6,FALSE,1,272,6130,NA,0,9351,NA,360332507
"523",97335460,0,2,FALSE,0,0,3481,NA,NA,NA,NA,NA
"524",41363537,0,1,FALSE,0,2,565,NA,NA,NA,NA,NA
"525",45950027,0,1,FALSE,0,4,7496,NA,NA,NA,NA,NA
"526",121882971,0,0,FALSE,2,2,1228,NA,37,1636,NA,367450202
"527",255377381,0,2,FALSE,1,61,1028,NA,NA,NA,NA,NA
"528",405130772,3,5,FALSE,1,31,3457,NA,272,6130,NA,14851290
"529",70615282,0,4,FALSE,1,0,1080,NA,0,2128,NA,20791372
"530",165897043,0,1,FALSE,1,2,24433,NA,NA,NA,NA,NA
"531",34846852,0,4,FALSE,0,92,1836,NA,NA,NA,NA,NA
"532",523895561,0,4,FALSE,1,0,33,NA,NA,NA,NA,NA
"533",119266603,3,7,FALSE,1,64,1820,NA,116,4876,NA,78504490
"534",179556712,0,1,FALSE,1,204,7615,NA,46,22991,NA,182301577
"535",78787098,6,1,FALSE,1,2403,94031,NA,39,28726,NA,123949508
"536",458228730,0,4,FALSE,1,4,1446,NA,NA,NA,NA,NA
"537",231423852,0,1,FALSE,1,4,4178,NA,NA,NA,NA,NA
"538",165897043,0,2,FALSE,1,2,24434,NA,532,1688,NA,348166536
"539",43178616,0,2,FALSE,0,154,3379,"Lakewood, CO, USA",NA,NA,NA,NA
"540",405130772,1,9,FALSE,1,31,3458,NA,3196,35533,NA,37139591
"541",55586264,0,2,FALSE,1,0,9793,NA,NA,NA,NA,NA
"542",369809749,1,3,FALSE,1,122,7447,NA,37,48871,NA,48038030
"543",22639117,1,1,FALSE,1,3,1282,"planet earth",16,22592,NA,32260931
"544",429207760,0,4,FALSE,1,5,911,NA,NA,NA,NA,NA
"545",261422124,6,1,FALSE,1,0,851,NA,2,2235,NA,26167610
"546",147299294,0,2,FALSE,2,3,176,"Ithaca, NY",NA,NA,NA,NA
"547",417555923,0,5,FALSE,1,147,15770,"Florida",NA,NA,NA,NA
"548",352742371,0,1,FALSE,0,16,52114,NA,NA,NA,NA,NA
"549",279120674,0,3,FALSE,0,3,770,"",NA,NA,NA,NA
"550",128924568,2,4,FALSE,1,19,44090,NA,0,2128,NA,20791372
"551",27076325,3,3,FALSE,1,170,7246,NA,37,48871,NA,48038030
"552",229575933,0,7,FALSE,0,113,15241,"Vinton,Va",NA,NA,NA,NA
"553",261860966,0,4,FALSE,1,2,11584,NA,NA,NA,NA,NA
"554",405130772,2,1,FALSE,1,31,3459,NA,1,318,NA,410496422
"555",264001564,0,1,FALSE,2,0,2,NA,NA,NA,NA,NA
"556",102473438,2253,2,FALSE,1,2,203,"San Diego/National",3,1093,NA,19697415
"557",510752036,0,1,FALSE,2,156,2016,NA,NA,NA,NA,NA
"558",484392100,3,4,FALSE,1,8,6823,"Winchester, VA",0,2128,NA,20791372
"559",117609734,0,1,FALSE,1,0,1204,NA,13,23379,NA,277501298
"560",253101143,0,6,FALSE,0,1,200,"All over the USA",NA,NA,NA,NA
"561",17970958,1,1,FALSE,3,0,11084,"",156,2016,NA,510752036
"562",524407940,0,1,FALSE,1,0,137,NA,13,23379,NA,277501298
"563",159002621,0,3,FALSE,2,4,2902,"Kuala Lumpur",NA,NA,NA,NA
"564",164109891,1,0,FALSE,1,5,2558,NA,0,115138,NA,396995779
"565",22159062,0,4,FALSE,0,4,843,NA,NA,NA,NA,NA
"566",347702295,0,3,FALSE,1,37,1545,NA,NA,NA,NA,NA
"567",197888832,0,2,FALSE,0,7,107,NA,NA,NA,NA,NA
"568",419382083,4,7,FALSE,1,3,7361,NA,116,4876,NA,78504490
"569",15441089,0,4,FALSE,0,10,6517,NA,NA,NA,NA,NA
"570",366286651,0,3,FALSE,0,5,10188,"Ile De La DebaUchE 97TwO!!",NA,NA,NA,NA
"571",22936237,0,5,FALSE,2,329,70653,NA,147,15773,"Florida",417555923
"572",17203966,6,1,FALSE,3,419,7617,NA,198,11796,NA,18810716
"573",140233495,4,4,FALSE,1,50,4928,"Lafayettte, La.",0,2128,NA,20791372
"574",396995779,0,4,FALSE,0,0,115139,NA,NA,NA,NA,NA
"575",118600190,0,1,FALSE,1,3,1498,NA,NA,NA,NA,NA
"576",247528517,0,1,FALSE,0,12,17919,"Stillwater, Oklahoma",NA,NA,NA,NA
"577",32837292,0,3,FALSE,0,15,9576,NA,NA,NA,NA,NA
"578",32234860,0,6,FALSE,1,200,26493,"Coal Township PA",2,11584,NA,261860966
"579",117574270,0,1,FALSE,0,36,2445,NA,NA,NA,NA,NA
"580",465312881,0,1,FALSE,1,134,4244,NA,17,6353,"Oregon, OH",47058986
"581",205347799,0,2,FALSE,1,19,5890,NA,NA,NA,NA,NA
"582",449128263,0,2,FALSE,2,8,2644,NA,NA,NA,NA,NA
"583",17203966,1,2,FALSE,2,419,7618,NA,1153,24004,NA,346924655
"584",454426461,2,2,FALSE,2,1,849,NA,241,4836,NA,414520221
"585",484245261,0,2,FALSE,0,0,3098,NA,NA,NA,NA,NA
"586",526565125,1,6,FALSE,1,1,184,NA,0,9351,NA,360332507
"587",533567282,0,4,FALSE,2,31,43,NA,5,913,NA,429207760
"588",419382083,0,5,FALSE,1,3,7362,NA,NA,NA,NA,NA
"589",496537095,0,3,FALSE,3,165,2625,NA,4,2902,"Kuala Lumpur",159002621
"590",420592660,0,1,FALSE,0,2,765,NA,NA,NA,NA,NA
"591",28148762,1,1,FALSE,1,111,19299,NA,1153,24004,NA,346924655
"592",334893364,0,3,FALSE,1,3,462,NA,NA,NA,NA,NA
"593",17970958,0,1,FALSE,1,0,11085,"",36,2445,NA,117574270
"594",495527886,0,1,FALSE,1,6,1834,NA,NA,NA,NA,NA
"595",264704129,0,1,FALSE,1,33,396,NA,NA,NA,NA,NA
"596",419382083,4,4,FALSE,1,3,7363,NA,0,2128,NA,20791372
"597",434286010,0,3,FALSE,1,7,369,NA,NA,NA,NA,NA
"598",465312881,2,1,FALSE,1,134,4246,NA,1,318,NA,410496422
"599",55066811,2,1,FALSE,1,27,15978,NA,1,318,NA,410496422
"600",34188519,0,3,FALSE,0,18,888,NA,NA,NA,NA,NA
"601",396995779,0,4,FALSE,0,0,115138,NA,NA,NA,NA,NA
"602",40158237,2254,2,FALSE,1,3,813,"",3,1093,NA,19697415
"603",240682764,0,5,FALSE,0,149,5426,NA,NA,NA,NA,NA
"604",16859939,0,4,FALSE,0,2,4989,"Orange County, CA",NA,NA,NA,NA
"605",17203966,0,2,FALSE,1,419,7620,NA,1153,24004,NA,346924655
"606",299489612,0,1,FALSE,1,14,3383,NA,NA,NA,NA,NA
"607",197939628,3,6,FALSE,1,6,1561,NA,0,9352,NA,360332507
"608",229575933,0,5,FALSE,0,113,15241,"Vinton,Va",NA,NA,NA,NA
"609",16250268,0,6,FALSE,1,0,528,NA,4,1426,NA,237600536
"610",24269992,0,1,FALSE,0,105,3986,NA,NA,NA,NA,NA
"611",18738423,0,2,FALSE,0,17,9174,NA,NA,NA,NA,NA
"612",448569475,0,2,FALSE,2,57,2013,NA,NA,NA,NA,NA
"613",401476997,0,2,FALSE,4,95,983,NA,10,601,NA,201926183
"614",57248507,4,1,FALSE,1,28,3399,"Texas City",2,2235,NA,26167610
"615",314342661,0,2,FALSE,0,0,1053,NA,NA,NA,NA,NA
"616",23386259,1,3,FALSE,1,81,3032,NA,1,4491,NA,18294362
"617",495527886,0,1,FALSE,1,6,1836,NA,NA,NA,NA,NA
"618",42135344,0,4,FALSE,0,6,40631,"Rensselaer NY",NA,NA,NA,NA
"619",330360943,0,1,FALSE,0,312,1284,"Anywhere, but never there.",NA,NA,NA,NA
"620",76520255,0,2,FALSE,5,3,370,NA,NA,NA,NA,NA
"621",129913661,0,4,FALSE,1,12,265,"Cali-for-ni-a",NA,NA,NA,NA
"622",420592660,0,2,FALSE,4,2,765,NA,NA,NA,NA,NA
"623",76647050,0,1,FALSE,0,0,5744,"662, 901, 260",NA,NA,NA,NA
"624",104971300,0,3,FALSE,1,611,8458,"Miami, FL",NA,NA,NA,NA
"625",40037388,0,1,FALSE,0,2,3087,NA,NA,NA,NA,NA
"626",32837292,0,5,FALSE,0,15,9577,NA,NA,NA,NA,NA
"627",17203966,7,1,FALSE,2,419,7624,NA,5,913,NA,429207760
"628",380062214,0,5,FALSE,0,87,288,NA,NA,NA,NA,NA
"629",119594857,0,1,FALSE,0,7,12212,"Ann Arbor, MI",NA,NA,NA,NA
"630",16644733,0,1,FALSE,0,0,107,NA,NA,NA,NA,NA
"631",245954647,2,3,FALSE,1,97,7839,NA,31,9414,NA,169177793
"632",88662925,0,3,FALSE,0,58,13760,NA,NA,NA,NA,NA
"633",405130772,0,4,FALSE,1,31,3464,NA,0,115150,NA,396995779
"634",450037563,4,5,FALSE,1,19,2545,NA,272,6130,NA,14851290
"635",17250582,0,2,FALSE,0,18,751,NA,NA,NA,NA,NA
"636",27076325,0,1,FALSE,1,170,7250,NA,126,14748,NA,299983531
"637",28279637,0,1,FALSE,0,140,8376,NA,NA,NA,NA,NA
"638",140192829,0,1,FALSE,1,26,17460,NA,75,35051,"Chesapeake VA",27938990
"639",396995779,0,4,FALSE,0,0,115151,NA,NA,NA,NA,NA
"640",404951381,0,2,FALSE,1,257,1313,NA,NA,NA,NA,NA
"641",78374472,4,1,FALSE,1,101,1651,NA,1,318,NA,410496422
"642",106221006,2,1,FALSE,1,34,1543,"Joppa MD",16,22595,NA,32260931
"643",442362536,0,1,FALSE,1,3,255,NA,NA,NA,NA,NA
"644",465312881,0,3,FALSE,1,134,4246,NA,9,6773,NA,258551101
"645",480749224,0,3,FALSE,0,0,803,NA,NA,NA,NA,NA
"646",442389472,0,1,FALSE,1,178,1262,"Palm Beach County, Fl.",NA,NA,NA,NA
"647",529525638,0,1,FALSE,1,0,72,NA,NA,NA,NA,NA
"648",16454167,3,3,FALSE,1,7,4532,NA,37,48871,NA,48038030
"649",37699339,0,1,FALSE,1,0,214,NA,2,2235,NA,26167610
"650",532447076,0,2,FALSE,0,2,8,NA,NA,NA,NA,NA
"651",373268103,0,1,FALSE,0,5,255,NA,NA,NA,NA,NA
"652",17203966,2,1,FALSE,1,420,7628,NA,1153,24005,NA,346924655
"653",533567282,0,2,FALSE,2,35,47,NA,611,8458,"Miami, FL",104971300
"654",261066980,0,1,FALSE,2,0,10,"",NA,NA,NA,NA
"655",330360943,0,1,FALSE,0,312,1286,"Anywhere, but never there.",NA,NA,NA,NA
"656",100270267,5,4,FALSE,1,184,46854,NA,0,2128,NA,20791372
"657",212888912,0,2,FALSE,0,15,1096,NA,NA,NA,NA,NA
"658",240881748,2,1,FALSE,1,700,5908,NA,126,14748,NA,299983531
"659",145962822,0,8,FALSE,0,8,2325,NA,NA,NA,NA,NA
"660",18778401,0,2,FALSE,1,10,3004,NA,32,6327,"FtLauderdale/NYC/Saudi Arabia",53278181
"661",522752527,8,1,FALSE,1,13,596,NA,0,38642,NA,24736981
"662",465312881,1,1,FALSE,1,134,4248,NA,13,6559,NA,48037766
"663",171110856,0,4,FALSE,1,40,1091,"Halifax, Pennsylvania",0,115139,NA,396995779
"664",495527886,0,1,FALSE,1,6,1836,NA,NA,NA,NA,NA
"665",15850483,0,1,FALSE,1,6,413,NA,2,3087,NA,40037388
"666",104240343,1,3,FALSE,2,144,13211,NA,2,11586,NA,261860966
"667",22926755,6,4,FALSE,1,85,26896,NA,0,2128,NA,20791372
"668",420592660,0,2,FALSE,0,2,767,NA,NA,NA,NA,NA
"669",17970958,0,5,FALSE,1,0,11087,"",8,2325,NA,145962822
"670",271468445,0,12,FALSE,0,1,717,NA,NA,NA,NA,NA
"671",371778819,0,1,FALSE,2,1,45,NA,NA,NA,NA,NA
"672",49464307,0,7,FALSE,0,1,585,NA,NA,NA,NA,NA
"673",205599916,0,2,FALSE,1,60,1962,NA,NA,NA,NA,NA
"674",171110856,0,0,FALSE,1,40,1092,"Halifax, Pennsylvania",0,115139,NA,396995779
"675",261066980,0,1,FALSE,4,0,12,"",NA,NA,NA,NA
"676",16454167,3,1,FALSE,1,7,4533,NA,126,14748,NA,299983531
"677",322470078,0,2,FALSE,0,5,2389,NA,NA,NA,NA,NA
"678",40084900,0,1,FALSE,2,13,8532,NA,NA,NA,NA,NA
"679",32837292,0,6,FALSE,0,15,9578,NA,NA,NA,NA,NA
"680",261860966,0,4,FALSE,0,2,11587,NA,NA,NA,NA,NA
"681",377534522,1,1,FALSE,2,37,3808,NA,14,3383,NA,299489612
"682",99762017,1,1,FALSE,1,0,8379,NA,0,38642,NA,24736981
"683",22250215,0,4,FALSE,1,64,82921,NA,NA,NA,NA,NA
"684",505679646,0,3,FALSE,0,0,8635,NA,NA,NA,NA,NA
"685",808138,0,3,FALSE,1,0,52,NA,NA,NA,NA,NA
"686",196702911,0,2,FALSE,1,1,9513,NA,NA,NA,NA,NA
"687",17203966,2,5,FALSE,1,420,7633,NA,2,11587,NA,261860966
"688",49702710,0,2,FALSE,2,6,2263,NA,1,952,NA,500368977
"689",503198165,8,4,FALSE,1,2,810,NA,0,2128,NA,20791372
"690",474315030,0,2,FALSE,1,2,1243,NA,NA,NA,NA,NA
"691",100270267,2,2,FALSE,2,184,46856,NA,611,8458,"Miami, FL",104971300
"692",78374472,1,2,FALSE,1,101,1653,NA,9,6773,NA,258551101
"693",466086296,102,2,FALSE,2,4,464,NA,0,6844,NA,50482949
"694",74320654,1,6,FALSE,1,18,6112,NA,272,6131,NA,14851290
"695",500368977,0,2,FALSE,1,1,953,NA,NA,NA,NA,NA
"696",474627842,0,6,FALSE,0,0,2313,NA,NA,NA,NA,NA
"697",40084900,1,3,FALSE,1,13,8534,NA,2,11587,NA,261860966
"698",18651524,0,1,FALSE,0,194,5072,"Wisconsin",NA,NA,NA,NA
"699",264004582,0,1,FALSE,0,806,96165,NA,NA,NA,NA,NA
"700",50734743,0,2,FALSE,1,0,578234,NA,NA,NA,NA,NA
"701",37593470,0,1,FALSE,0,21,25837,NA,NA,NA,NA,NA
"702",321613214,6,11,FALSE,1,334,7791,NA,148,30310,NA,319225412
"703",16174166,0,4,FALSE,0,0,4912,NA,NA,NA,NA,NA
"704",434872068,0,3,FALSE,1,48,828,"Ohio Loudonville Timken Canton",0,58306,NA,149315713
"705",37139591,0,10,FALSE,0,3196,35534,NA,NA,NA,NA,NA
"706",476134842,4,5,FALSE,1,4,1483,NA,272,6132,NA,14851290
"707",22159062,0,7,FALSE,0,4,844,NA,NA,NA,NA,NA
"708",443390926,0,6,FALSE,1,2,2628,"",NA,NA,NA,NA
"709",476134842,1,4,FALSE,2,4,1485,NA,272,6132,NA,14851290
"710",23264994,1,3,FALSE,1,10,4211,"Bluegrass State",0,58306,NA,149315713
"711",262800088,2,2,FALSE,1,5,6169,NA,5,4897,NA,306963385
"712",53703333,0,0,FALSE,2,39,19403,NA,1,953,NA,500368977
"713",229575933,0,7,FALSE,0,113,15244,"Vinton,Va",NA,NA,NA,NA
